Compare,PMID,Parameter,Sentece,Title,Type,URL,Units,Value,id,Drugbank_id,Name
,27255113,Cmax ratios,"Area under the plasma concentration-time curve from zero to infinity ratios were on average approximately 65, 6, 6, and 4 and Cmax ratios were approximately 35, 6, 3, and 0.5 for (2R,3R)-/(2S,3S)-hydroxybupropion, R-/S-bupropion, (1S,2R)-/(1R,2S)-erythrohydrobupropion, and (1R,2R)-/(1S,2S)-threohydrobupropion, respectively.",Chiral Plasma Pharmacokinetics and Urinary Excretion of Bupropion and Metabolites in Healthy Volunteers. ,Cmax ratio-Q33,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27255113/),,3,61853,DB01156,Bupropion
,27255113,Cmax ratios,"Area under the plasma concentration-time curve from zero to infinity ratios were on average approximately 65, 6, 6, and 4 and Cmax ratios were approximately 35, 6, 3, and 0.5 for (2R,3R)-/(2S,3S)-hydroxybupropion, R-/S-bupropion, (1S,2R)-/(1R,2S)-erythrohydrobupropion, and (1R,2R)-/(1S,2S)-threohydrobupropion, respectively.",Chiral Plasma Pharmacokinetics and Urinary Excretion of Bupropion and Metabolites in Healthy Volunteers. ,Cmax ratio-Q33,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27255113/),,0.5,61854,DB01156,Bupropion
,27255113,area under the plasma concentration-time curve,"The prediction of steady-state pharmacokinetics demonstrated differential stereospecific accumulation [partial area under the plasma concentration-time curve after the final simulated bupropion dose (300-312 hours) from 185 to 37,447 nM⋅h] and elimination [terminal half-life of approximately 7-46 hours] of bupropion metabolites, which may explain observed stereoselective differences in bupropion effect and DDI risk with CYP2D6 at steady state.",Chiral Plasma Pharmacokinetics and Urinary Excretion of Bupropion and Metabolites in Healthy Volunteers. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27255113/),h·nM,"185 to 37,447",61855,DB01156,Bupropion
,27255113,terminal half-life,"The prediction of steady-state pharmacokinetics demonstrated differential stereospecific accumulation [partial area under the plasma concentration-time curve after the final simulated bupropion dose (300-312 hours) from 185 to 37,447 nM⋅h] and elimination [terminal half-life of approximately 7-46 hours] of bupropion metabolites, which may explain observed stereoselective differences in bupropion effect and DDI risk with CYP2D6 at steady state.",Chiral Plasma Pharmacokinetics and Urinary Excretion of Bupropion and Metabolites in Healthy Volunteers. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/27255113/),h,7-46,61856,DB01156,Bupropion
,32116727,IC50,"In vitro analysis revealed that the IC50 values of midazolam, tolbutamide, dextromethorphan, and bupropion in rat microsomes were 22.48, 18.34, 3.62, and 3.68 μM, respectively, while chlorzoxazone and phenacetin displayed no inhibition.",Cytochrome P450-Based Drug-Drug Interactions of Vonoprazan In Vitro and In Vivo. ,IC50-Q10,[Article Link](https://pubmed.ncbi.nlm.nih.gov/32116727/),μM,22.48,65057,DB01156,Bupropion
,32116727,IC50,"In vitro analysis revealed that the IC50 values of midazolam, tolbutamide, dextromethorphan, and bupropion in rat microsomes were 22.48, 18.34, 3.62, and 3.68 μM, respectively, while chlorzoxazone and phenacetin displayed no inhibition.",Cytochrome P450-Based Drug-Drug Interactions of Vonoprazan In Vitro and In Vivo. ,IC50-Q10,[Article Link](https://pubmed.ncbi.nlm.nih.gov/32116727/),μM,18.34,65058,DB01156,Bupropion
,32116727,IC50,"In vitro analysis revealed that the IC50 values of midazolam, tolbutamide, dextromethorphan, and bupropion in rat microsomes were 22.48, 18.34, 3.62, and 3.68 μM, respectively, while chlorzoxazone and phenacetin displayed no inhibition.",Cytochrome P450-Based Drug-Drug Interactions of Vonoprazan In Vitro and In Vivo. ,IC50-Q10,[Article Link](https://pubmed.ncbi.nlm.nih.gov/32116727/),μM,3.62,65059,DB01156,Bupropion
,32116727,IC50,"In vitro analysis revealed that the IC50 values of midazolam, tolbutamide, dextromethorphan, and bupropion in rat microsomes were 22.48, 18.34, 3.62, and 3.68 μM, respectively, while chlorzoxazone and phenacetin displayed no inhibition.",Cytochrome P450-Based Drug-Drug Interactions of Vonoprazan In Vitro and In Vivo. ,IC50-Q10,[Article Link](https://pubmed.ncbi.nlm.nih.gov/32116727/),μM,3.68,65060,DB01156,Bupropion
,18611395,K(i),"Citral and geraniol strongly inhibited CYP2B6 hydroxylase activity in a competitive manner, with K(i) values of 6.8 and 10.3muM, respectively, which are higher than the K(i) (1.8muM) of the well-known CYP2B6-selective inhibitor thio-TEPA.",The monoterpenoids citral and geraniol are moderate inhibitors of CYP2B6 hydroxylase activity. ,Ki-Q11,[Article Link](https://pubmed.ncbi.nlm.nih.gov/18611395/),muM,6.8,67153,DB01156,Bupropion
,18611395,K(i),"Citral and geraniol strongly inhibited CYP2B6 hydroxylase activity in a competitive manner, with K(i) values of 6.8 and 10.3muM, respectively, which are higher than the K(i) (1.8muM) of the well-known CYP2B6-selective inhibitor thio-TEPA.",The monoterpenoids citral and geraniol are moderate inhibitors of CYP2B6 hydroxylase activity. ,Ki-Q11,[Article Link](https://pubmed.ncbi.nlm.nih.gov/18611395/),muM,10.3,67154,DB01156,Bupropion
,18611395,K(i),"Citral and geraniol strongly inhibited CYP2B6 hydroxylase activity in a competitive manner, with K(i) values of 6.8 and 10.3muM, respectively, which are higher than the K(i) (1.8muM) of the well-known CYP2B6-selective inhibitor thio-TEPA.",The monoterpenoids citral and geraniol are moderate inhibitors of CYP2B6 hydroxylase activity. ,Ki-Q11,[Article Link](https://pubmed.ncbi.nlm.nih.gov/18611395/),muM,1.8,67155,DB01156,Bupropion
,23530019,half-life of nicotine elimination,"The half-life of nicotine elimination was 33 minutes, and levels were undetectable by 4 hours.",Nicotine kinetics in zebra finches in vivo and in vitro. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/23530019/),min,33,77530,DB01156,Bupropion
,23530019,brain levels,Nicotine brain levels were 30 and 14 ng/g 1 and 2 hours after treatment.,Nicotine kinetics in zebra finches in vivo and in vitro. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23530019/),[ng] / [g],30,77531,DB01156,Bupropion
,23530019,brain levels,Nicotine brain levels were 30 and 14 ng/g 1 and 2 hours after treatment.,Nicotine kinetics in zebra finches in vivo and in vitro. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23530019/),[ng] / [g],14,77532,DB01156,Bupropion
,23530019,Michaelis-Menten constant (K(m)),Nicotine was metabolized to cotinine with a Michaelis-Menten constant (K(m)) of 96 µM and a V(max) of 56 pmol/min per milligram.,Nicotine kinetics in zebra finches in vivo and in vitro. ,Km -Q1,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23530019/),μM,96,77533,DB01156,Bupropion
,23530019,V(max),Nicotine was metabolized to cotinine with a Michaelis-Menten constant (K(m)) of 96 µM and a V(max) of 56 pmol/min per milligram.,Nicotine kinetics in zebra finches in vivo and in vitro. ,Vmax-Q66,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23530019/),[pM] / [milligram·min],56,77534,DB01156,Bupropion
,15782082,half-lives,"Relative to adults, the mean half-lives of bupropion (12.1 hours) and threohydrobupropion (26.3 hours) were significantly shorter, and areas under the concentration curve ratios of metabolites to bupropion were 19% to 80% higher.",Steady-state pharmacokinetics of bupropion SR in juvenile patients. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/15782082/),h,12.1,84667,DB01156,Bupropion
,15782082,half-lives,"Relative to adults, the mean half-lives of bupropion (12.1 hours) and threohydrobupropion (26.3 hours) were significantly shorter, and areas under the concentration curve ratios of metabolites to bupropion were 19% to 80% higher.",Steady-state pharmacokinetics of bupropion SR in juvenile patients. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/15782082/),h,26.3,84668,DB01156,Bupropion
,30916845,AUC0-6,"The geometric mean AUC0-6 (90% confidence interval) of melatonin, bupropion, repaglinide, chlorzoxazone and midazolam after LRYGB was 27 (19%-41%), 54 (43%-67%), 44 (29%-66%), 160 (129%-197%) and 74 (62%-90%) of the pre-surgery values, respectively.","Laparoscopic Roux-en-Y gastric bypass surgery influenced pharmacokinetics of several drugs given as a cocktail with the highest impact observed for CYP1A2, CYP2C8 and CYP2E1 substrates. ",AUCt-Q19,[Article Link](https://pubmed.ncbi.nlm.nih.gov/30916845/),,27,85677,DB01156,Bupropion
,30916845,AUC0-6,"The geometric mean AUC0-6 (90% confidence interval) of melatonin, bupropion, repaglinide, chlorzoxazone and midazolam after LRYGB was 27 (19%-41%), 54 (43%-67%), 44 (29%-66%), 160 (129%-197%) and 74 (62%-90%) of the pre-surgery values, respectively.","Laparoscopic Roux-en-Y gastric bypass surgery influenced pharmacokinetics of several drugs given as a cocktail with the highest impact observed for CYP1A2, CYP2C8 and CYP2E1 substrates. ",AUCt-Q19,[Article Link](https://pubmed.ncbi.nlm.nih.gov/30916845/),,54,85678,DB01156,Bupropion
,30916845,AUC0-6,"The geometric mean AUC0-6 (90% confidence interval) of melatonin, bupropion, repaglinide, chlorzoxazone and midazolam after LRYGB was 27 (19%-41%), 54 (43%-67%), 44 (29%-66%), 160 (129%-197%) and 74 (62%-90%) of the pre-surgery values, respectively.","Laparoscopic Roux-en-Y gastric bypass surgery influenced pharmacokinetics of several drugs given as a cocktail with the highest impact observed for CYP1A2, CYP2C8 and CYP2E1 substrates. ",AUCt-Q19,[Article Link](https://pubmed.ncbi.nlm.nih.gov/30916845/),,44,85679,DB01156,Bupropion
,30916845,AUC0-6,"The geometric mean AUC0-6 (90% confidence interval) of melatonin, bupropion, repaglinide, chlorzoxazone and midazolam after LRYGB was 27 (19%-41%), 54 (43%-67%), 44 (29%-66%), 160 (129%-197%) and 74 (62%-90%) of the pre-surgery values, respectively.","Laparoscopic Roux-en-Y gastric bypass surgery influenced pharmacokinetics of several drugs given as a cocktail with the highest impact observed for CYP1A2, CYP2C8 and CYP2E1 substrates. ",AUCt-Q19,[Article Link](https://pubmed.ncbi.nlm.nih.gov/30916845/),,160,85680,DB01156,Bupropion
,30916845,AUC0-6,"The geometric mean AUC0-6 (90% confidence interval) of melatonin, bupropion, repaglinide, chlorzoxazone and midazolam after LRYGB was 27 (19%-41%), 54 (43%-67%), 44 (29%-66%), 160 (129%-197%) and 74 (62%-90%) of the pre-surgery values, respectively.","Laparoscopic Roux-en-Y gastric bypass surgery influenced pharmacokinetics of several drugs given as a cocktail with the highest impact observed for CYP1A2, CYP2C8 and CYP2E1 substrates. ",AUCt-Q19,[Article Link](https://pubmed.ncbi.nlm.nih.gov/30916845/),,74,85681,DB01156,Bupropion
,22318754,AUC ratios,"However, among menthol smokers, the AUC ratios of metabolite/bupropion were lower in the nonsmoking phase compared with the smoking phase (hydro/bup = 31.49 ± 18.84 vs. 22.95 ± 13.27, p = .04; erythro/bup = 1.99 ± 1.02 vs. 1.76 ± 0.75, p = .016; threo/bup = 11.77 ± 8.90 vs. 10.44 ± 5.63, p = .034).",Effects of menthol on the pharmacokinetics of bupropion among Black smokers. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/22318754/),,31.49,85825,DB01156,Bupropion
,22318754,AUC ratios,"However, among menthol smokers, the AUC ratios of metabolite/bupropion were lower in the nonsmoking phase compared with the smoking phase (hydro/bup = 31.49 ± 18.84 vs. 22.95 ± 13.27, p = .04; erythro/bup = 1.99 ± 1.02 vs. 1.76 ± 0.75, p = .016; threo/bup = 11.77 ± 8.90 vs. 10.44 ± 5.63, p = .034).",Effects of menthol on the pharmacokinetics of bupropion among Black smokers. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/22318754/),,22.95,85826,DB01156,Bupropion
,22318754,AUC ratios,"However, among menthol smokers, the AUC ratios of metabolite/bupropion were lower in the nonsmoking phase compared with the smoking phase (hydro/bup = 31.49 ± 18.84 vs. 22.95 ± 13.27, p = .04; erythro/bup = 1.99 ± 1.02 vs. 1.76 ± 0.75, p = .016; threo/bup = 11.77 ± 8.90 vs. 10.44 ± 5.63, p = .034).",Effects of menthol on the pharmacokinetics of bupropion among Black smokers. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/22318754/),,1.99,85827,DB01156,Bupropion
,22318754,AUC ratios,"However, among menthol smokers, the AUC ratios of metabolite/bupropion were lower in the nonsmoking phase compared with the smoking phase (hydro/bup = 31.49 ± 18.84 vs. 22.95 ± 13.27, p = .04; erythro/bup = 1.99 ± 1.02 vs. 1.76 ± 0.75, p = .016; threo/bup = 11.77 ± 8.90 vs. 10.44 ± 5.63, p = .034).",Effects of menthol on the pharmacokinetics of bupropion among Black smokers. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/22318754/),,1.76,85828,DB01156,Bupropion
,22318754,AUC ratios,"However, among menthol smokers, the AUC ratios of metabolite/bupropion were lower in the nonsmoking phase compared with the smoking phase (hydro/bup = 31.49 ± 18.84 vs. 22.95 ± 13.27, p = .04; erythro/bup = 1.99 ± 1.02 vs. 1.76 ± 0.75, p = .016; threo/bup = 11.77 ± 8.90 vs. 10.44 ± 5.63, p = .034).",Effects of menthol on the pharmacokinetics of bupropion among Black smokers. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/22318754/),,11.77,85829,DB01156,Bupropion
,22318754,AUC ratios,"However, among menthol smokers, the AUC ratios of metabolite/bupropion were lower in the nonsmoking phase compared with the smoking phase (hydro/bup = 31.49 ± 18.84 vs. 22.95 ± 13.27, p = .04; erythro/bup = 1.99 ± 1.02 vs. 1.76 ± 0.75, p = .016; threo/bup = 11.77 ± 8.90 vs. 10.44 ± 5.63, p = .034).",Effects of menthol on the pharmacokinetics of bupropion among Black smokers. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/22318754/),,10.44,85830,DB01156,Bupropion
,28685396,relative bioavailability,The data indicates that the relative bioavailability of the ER formulations was 72.3-78.8% compared with IR 75 mg.,Pharmacokinetics and Pharmacogenomics of Bupropion in Three Different Formulations with Different Release Kinetics in Healthy Human Volunteers. ,F-Q40,[Article Link](https://pubmed.ncbi.nlm.nih.gov/28685396/),%,72.3-78.8,89079,DB01156,Bupropion
,32764875,overall,"The optimized formulation (73.3 mg xanthan, 120 mg glucomannan, 8.4 mg tamarind kernel powder, 78.3 mg HPMC K15M) was achieved with the overall desirability equals 0.782.","Promising Swellable Floating Bupropion Tablets: Formulation, in vitro/in vivo Evaluation and Comparative Pharmacokinetic Study in Human Volunteers. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/32764875/),,0.782,93547,DB01156,Bupropion
>,25582505,extraction efficiency,"The extraction efficiency was >90.5%, and the matrix effects ranged from 84.3 to 114.2%.","Simultaneous determination of bupropion, metroprolol, midazolam, phenacetin, omeprazole and tolbutamide in rat plasma by UPLC-MS/MS and its application to cytochrome P450 activity study in rats. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25582505/),%,90.5,101195,DB01156,Bupropion
,22900583,metabolic ratio (MR),"Midazolam metabolic ratio (MR) dramatically decreased in presence of ritonavir (6.7 ± 2.6 versus 0.13 ± 0.07) reflecting an almost complete inhibition of CYP3A4, whereas omeprazole, flurbiprofen and bupropion MR were not affected.",Pharmacokinetic interaction between prasugrel and ritonavir in healthy volunteers. ,Metabolic ratio-Q4,[Article Link](https://pubmed.ncbi.nlm.nih.gov/22900583/),,6.7,104991,DB01156,Bupropion
,22900583,metabolic ratio (MR),"Midazolam metabolic ratio (MR) dramatically decreased in presence of ritonavir (6.7 ± 2.6 versus 0.13 ± 0.07) reflecting an almost complete inhibition of CYP3A4, whereas omeprazole, flurbiprofen and bupropion MR were not affected.",Pharmacokinetic interaction between prasugrel and ritonavir in healthy volunteers. ,Metabolic ratio-Q4,[Article Link](https://pubmed.ncbi.nlm.nih.gov/22900583/),,0.13,104992,DB01156,Bupropion
,33822485,AUC ratios,"The AUC ratios following multiple doses of ivosidenib and a single dose of CYP2B6 (bupropion), CYP2C8 (repaglinide), CYP2C9 (warfarin), P-gp (digoxin), OATP1B1/1B3 (rosuvastatin), and OAT3 (methotrexate) substrates were 0.90, 0.52, 0.84, 1.01, 1.02, and 1.27, respectively.",PBPK modeling to predict drug-drug interactions of ivosidenib as a perpetrator in cancer patients and qualification of the Simcyp platform for CYP3A4 induction. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/33822485/),,0.90,115460,DB01156,Bupropion
,33822485,AUC ratios,"The AUC ratios following multiple doses of ivosidenib and a single dose of CYP2B6 (bupropion), CYP2C8 (repaglinide), CYP2C9 (warfarin), P-gp (digoxin), OATP1B1/1B3 (rosuvastatin), and OAT3 (methotrexate) substrates were 0.90, 0.52, 0.84, 1.01, 1.02, and 1.27, respectively.",PBPK modeling to predict drug-drug interactions of ivosidenib as a perpetrator in cancer patients and qualification of the Simcyp platform for CYP3A4 induction. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/33822485/),,0.52,115461,DB01156,Bupropion
,33822485,AUC ratios,"The AUC ratios following multiple doses of ivosidenib and a single dose of CYP2B6 (bupropion), CYP2C8 (repaglinide), CYP2C9 (warfarin), P-gp (digoxin), OATP1B1/1B3 (rosuvastatin), and OAT3 (methotrexate) substrates were 0.90, 0.52, 0.84, 1.01, 1.02, and 1.27, respectively.",PBPK modeling to predict drug-drug interactions of ivosidenib as a perpetrator in cancer patients and qualification of the Simcyp platform for CYP3A4 induction. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/33822485/),,0.84,115462,DB01156,Bupropion
,33822485,AUC ratios,"The AUC ratios following multiple doses of ivosidenib and a single dose of CYP2B6 (bupropion), CYP2C8 (repaglinide), CYP2C9 (warfarin), P-gp (digoxin), OATP1B1/1B3 (rosuvastatin), and OAT3 (methotrexate) substrates were 0.90, 0.52, 0.84, 1.01, 1.02, and 1.27, respectively.",PBPK modeling to predict drug-drug interactions of ivosidenib as a perpetrator in cancer patients and qualification of the Simcyp platform for CYP3A4 induction. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/33822485/),,1.01,115463,DB01156,Bupropion
,33822485,AUC ratios,"The AUC ratios following multiple doses of ivosidenib and a single dose of CYP2B6 (bupropion), CYP2C8 (repaglinide), CYP2C9 (warfarin), P-gp (digoxin), OATP1B1/1B3 (rosuvastatin), and OAT3 (methotrexate) substrates were 0.90, 0.52, 0.84, 1.01, 1.02, and 1.27, respectively.",PBPK modeling to predict drug-drug interactions of ivosidenib as a perpetrator in cancer patients and qualification of the Simcyp platform for CYP3A4 induction. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/33822485/),,1.02,115464,DB01156,Bupropion
,33822485,AUC ratios,"The AUC ratios following multiple doses of ivosidenib and a single dose of CYP2B6 (bupropion), CYP2C8 (repaglinide), CYP2C9 (warfarin), P-gp (digoxin), OATP1B1/1B3 (rosuvastatin), and OAT3 (methotrexate) substrates were 0.90, 0.52, 0.84, 1.01, 1.02, and 1.27, respectively.",PBPK modeling to predict drug-drug interactions of ivosidenib as a perpetrator in cancer patients and qualification of the Simcyp platform for CYP3A4 induction. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/33822485/),,1.27,115465,DB01156,Bupropion
,23047502,AUC 0-infinity ratio,"The corresponding values for AUC 0-infinity ratio of 4-hydroxybupropion over bupropion were 1.28 (0.811, 1.014).",The effects of sodium ferulate on the pharmacokinetics of bupropion and its active metabolite in healthy men. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23047502/),,1.28,124914,DB01156,Bupropion
,31587004,oral bioavailability,"Subsequently, pharmacokinetic study showed that the oral bioavailability of WZ35 is 10.56%.",Cytochrome P450-Mediated Metabolic Characterization of a Mono-Carbonyl Curcumin Analog WZ35. ,F-Q40,[Article Link](https://pubmed.ncbi.nlm.nih.gov/31587004/),%,10.56,135697,DB01156,Bupropion
,8786247,CL app,"Mean (+/- SD) CL app of bupropion was 1.6 +/- 0.4 L/hr/kg, approximately 80% of the corresponding value reported for younger patients.",Pharmacokinetics of single- and multiple-dose bupropion in elderly patients with depression. ,CLpo-Q27,[Article Link](https://pubmed.ncbi.nlm.nih.gov/8786247/),[l] / [h·kg],1.6,136560,DB01156,Bupropion
,8786247,t1/2,"Mean bupropion t1/2 was 34.2 +/- 8.7 hours, and average apparent Vd (Vd app) was 79.3 +/- 29.4 L/kg.",Pharmacokinetics of single- and multiple-dose bupropion in elderly patients with depression. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/8786247/),h,34.2,136561,DB01156,Bupropion
,8786247,apparent Vd (Vd app),"Mean bupropion t1/2 was 34.2 +/- 8.7 hours, and average apparent Vd (Vd app) was 79.3 +/- 29.4 L/kg.",Pharmacokinetics of single- and multiple-dose bupropion in elderly patients with depression. ,V-Q61,[Article Link](https://pubmed.ncbi.nlm.nih.gov/8786247/),[l] / [kg],79.3,136562,DB01156,Bupropion
,8786247,Apparent half-lives (t1/2 app),"Apparent half-lives (t1/2 app) of the metabolites hydroxybupropion, erythrobupropion, and threohydrobupropion were 34.2 +/- 4.6 hours, 61.4 +/- 21.6 hours, and 38.8 +/- 7.6 hours, respectively.",Pharmacokinetics of single- and multiple-dose bupropion in elderly patients with depression. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/8786247/),h,34.2,136563,DB01156,Bupropion
,8786247,Apparent half-lives (t1/2 app),"Apparent half-lives (t1/2 app) of the metabolites hydroxybupropion, erythrobupropion, and threohydrobupropion were 34.2 +/- 4.6 hours, 61.4 +/- 21.6 hours, and 38.8 +/- 7.6 hours, respectively.",Pharmacokinetics of single- and multiple-dose bupropion in elderly patients with depression. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/8786247/),h,61.4,136564,DB01156,Bupropion
,8786247,Apparent half-lives (t1/2 app),"Apparent half-lives (t1/2 app) of the metabolites hydroxybupropion, erythrobupropion, and threohydrobupropion were 34.2 +/- 4.6 hours, 61.4 +/- 21.6 hours, and 38.8 +/- 7.6 hours, respectively.",Pharmacokinetics of single- and multiple-dose bupropion in elderly patients with depression. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/8786247/),h,38.8,136565,DB01156,Bupropion
,21053991,elimination half-life,"Consistent with an elimination half-life of ∼24 hours, steady-state conditions are reached within 4 days of repeat dosing.",A review of the clinical pharmacokinetics and pharmacodynamics of varenicline for smoking cessation. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/21053991/),h,∼24,138379,DB01156,Bupropion
,20102294,area under the concentration versus time curve,St. John's wort treatment decreased the area under the concentration versus time curve extrapolated to infinity of bupropion in healthy volunteers from 1.4 microg.h ml(-1) (95% confidence interval [CI] = 1.2-1.6 microg.h ml(-1)) after bupropion alone to 1.2 microg.h ml(-1) (95% CI = 1.1-1.3 microg.h ml(-1)) during St. John's wort treatment.,Effect of St. John's wort supplementation on the pharmacokinetics of bupropion in healthy male Chinese volunteers. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20102294/),[h·μg] / [ml],1.4,148047,DB01156,Bupropion
,20102294,area under the concentration versus time curve,St. John's wort treatment decreased the area under the concentration versus time curve extrapolated to infinity of bupropion in healthy volunteers from 1.4 microg.h ml(-1) (95% confidence interval [CI] = 1.2-1.6 microg.h ml(-1)) after bupropion alone to 1.2 microg.h ml(-1) (95% CI = 1.1-1.3 microg.h ml(-1)) during St. John's wort treatment.,Effect of St. John's wort supplementation on the pharmacokinetics of bupropion in healthy male Chinese volunteers. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20102294/),[h·μg] / [ml],1.2,148048,DB01156,Bupropion
,20102294,oral clearance,St. John's wort treatment increased the oral clearance of bupropion from 108.3 l h(-1) (95% CI = 95.4-123.0 l h(-1)) to 130.0 l h(-1) (95% CI = 118.4-142.7 l h(-1)).,Effect of St. John's wort supplementation on the pharmacokinetics of bupropion in healthy male Chinese volunteers. ,CLpo-Q27,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20102294/),[l] / [h],108.3,148049,DB01156,Bupropion
,20102294,oral clearance,St. John's wort treatment increased the oral clearance of bupropion from 108.3 l h(-1) (95% CI = 95.4-123.0 l h(-1)) to 130.0 l h(-1) (95% CI = 118.4-142.7 l h(-1)).,Effect of St. John's wort supplementation on the pharmacokinetics of bupropion in healthy male Chinese volunteers. ,CLpo-Q27,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20102294/),[l] / [h],130.0,148050,DB01156,Bupropion
,20102294,half-life,St. John's wort treatment decreased the half-life of hydroxybupropion from 26.7 h (95% CI = 23.8-29.9 h) to 24.4 h (95% CI = 21.9-27.3 h).,Effect of St. John's wort supplementation on the pharmacokinetics of bupropion in healthy male Chinese volunteers. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20102294/),h,26.7,148051,DB01156,Bupropion
,20102294,half-life,St. John's wort treatment decreased the half-life of hydroxybupropion from 26.7 h (95% CI = 23.8-29.9 h) to 24.4 h (95% CI = 21.9-27.3 h).,Effect of St. John's wort supplementation on the pharmacokinetics of bupropion in healthy male Chinese volunteers. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20102294/),h,24.4,148052,DB01156,Bupropion
,27862160,IC50,"In inhibition assays, canagliflozin was shown to be a weak in vitro inhibitor (IC50 ) of CYP3A4 (27 μmol l -1 , standard error [SE] 4.9), CYP2C9 (80 μmol l -1 , SE 8.1), CYP2B6 (16 μmol l-1 , SE 2.1), CYP2C8 (75 μmol l -1 , SE 6.4), P-glycoprotein (19.3 μmol l -1 , SE 7.2), and multidrug resistance-associated protein-2 (21.5 μmol l -1 , SE 3.1).",In vitro and physiologically-based pharmacokinetic based assessment of drug-drug interaction potential of canagliflozin. ,IC50-Q10,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27862160/),-1·l·μM,27,151996,DB01156,Bupropion
,27862160,IC50,"In inhibition assays, canagliflozin was shown to be a weak in vitro inhibitor (IC50 ) of CYP3A4 (27 μmol l -1 , standard error [SE] 4.9), CYP2C9 (80 μmol l -1 , SE 8.1), CYP2B6 (16 μmol l-1 , SE 2.1), CYP2C8 (75 μmol l -1 , SE 6.4), P-glycoprotein (19.3 μmol l -1 , SE 7.2), and multidrug resistance-associated protein-2 (21.5 μmol l -1 , SE 3.1).",In vitro and physiologically-based pharmacokinetic based assessment of drug-drug interaction potential of canagliflozin. ,IC50-Q10,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27862160/),-1·l·μM,80,151997,DB01156,Bupropion
,27862160,IC50,"In inhibition assays, canagliflozin was shown to be a weak in vitro inhibitor (IC50 ) of CYP3A4 (27 μmol l -1 , standard error [SE] 4.9), CYP2C9 (80 μmol l -1 , SE 8.1), CYP2B6 (16 μmol l-1 , SE 2.1), CYP2C8 (75 μmol l -1 , SE 6.4), P-glycoprotein (19.3 μmol l -1 , SE 7.2), and multidrug resistance-associated protein-2 (21.5 μmol l -1 , SE 3.1).",In vitro and physiologically-based pharmacokinetic based assessment of drug-drug interaction potential of canagliflozin. ,IC50-Q10,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27862160/),[μM] / [l],16,151998,DB01156,Bupropion
